Data	Pheno_1	Pheno_2	Pheno_3	UNIQID	Colors_1	Colors_2	Colors_3	Family_CG	Order_2	Order_1	Order
HGDP	Han	EA	HGDP	HGDP01021	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP01023	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HapMap	CHB	EA	HapMap	NA18529	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18532	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18537	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18540	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18542	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18545	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18547	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18550	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18552	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18558	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18555	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18524	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18526	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18564	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18566	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18570	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18571	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18572	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18573	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18576	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18577	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18579	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18582	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18561	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18562	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18563	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18603	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18605	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18608	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18609	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18611	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18612	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18620	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18621	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18622	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18623	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18624	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18632	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18633	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18635	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18636	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18637	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18530	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18534	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18536	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18543	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18544	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18546	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18548	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18549	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18557	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18559	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18595	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18596	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18597	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18599	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18602	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18606	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18610	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18613	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18614	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18615	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18616	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18617	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18618	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18619	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18625	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18626	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18627	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18628	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18630	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18631	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18634	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18638	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18639	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18640	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18641	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18642	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18643	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18645	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18647	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18740	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18745	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18747	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18748	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18749	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18757	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18592	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18593	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHB	EA	HapMap	NA18594	#B2DF8A	#FF7F00	blue	Fam	54_SEA	55_CHB	42
HapMap	CHD	EA	HapMap	NA17967	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17962	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17965	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17966	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17971	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17972	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17973	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17974	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17975	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17976	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17977	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17979	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17980	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17981	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17968	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17969	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17970	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17987	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17988	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17989	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17990	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17992	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17993	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17995	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17996	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17997	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17998	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17999	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18101	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18102	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18103	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18105	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18106	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18107	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18108	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18109	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18112	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18114	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18117	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18118	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18120	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18122	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18124	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18125	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18127	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18128	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18129	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18131	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18132	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18133	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18134	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18135	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18136	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18138	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17982	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17983	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17986	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18143	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18144	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18146	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18147	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18148	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18149	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18150	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18151	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18152	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18153	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18154	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18155	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18156	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18157	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18158	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18159	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18160	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18161	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18162	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18163	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18166	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18670	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18674	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18682	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18685	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18689	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18694	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18696	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18702	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18704	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17963	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17991	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA17994	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18110	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18111	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18115	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18130	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18673	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18691	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18693	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18139	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18140	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HapMap	CHD	EA	HapMap	NA18141	#33A02C	#FF7F00	blue	Fam	54_SEA	57_CHD	43
HGDP	Yizu	EA	HGDP	HGDP01182	#F781BF	#FF7F00	red	Fam	54_SEA	60_Yizu	44
HGDP	Yizu	EA	HGDP	HGDP01183	#F781BF	#FF7F00	red	Fam	54_SEA	60_Yizu	44
HGDP	Yizu	EA	HGDP	HGDP01184	#F781BF	#FF7F00	red	Fam	54_SEA	60_Yizu	44
HGDP	Yizu	EA	HGDP	HGDP01185	#F781BF	#FF7F00	red	Fam	54_SEA	60_Yizu	44
HGDP	Yizu	EA	HGDP	HGDP01186	#F781BF	#FF7F00	red	Fam	54_SEA	60_Yizu	44
HGDP	Yizu	EA	HGDP	HGDP01187	#F781BF	#FF7F00	red	Fam	54_SEA	60_Yizu	44
HGDP	Yizu	EA	HGDP	HGDP01188	#F781BF	#FF7F00	red	Fam	54_SEA	60_Yizu	44
HGDP	Yizu	EA	HGDP	HGDP01179	#F781BF	#FF7F00	red	Fam	54_SEA	60_Yizu	44
HGDP	Yizu	EA	HGDP	HGDP01180	#F781BF	#FF7F00	red	Fam	54_SEA	60_Yizu	44
HGDP	Yizu	EA	HGDP	HGDP01181	#F781BF	#FF7F00	red	Fam	54_SEA	60_Yizu	44
HGDP	Naxi	EA	HGDP	HGDP01340	#FF7F00	#FF7F00	red	Fam	54_SEA	65_Naxi	45
HGDP	Naxi	EA	HGDP	HGDP01337	#FF7F00	#FF7F00	red	Fam	54_SEA	65_Naxi	45
HGDP	Naxi	EA	HGDP	HGDP01338	#FF7F00	#FF7F00	red	Fam	54_SEA	65_Naxi	45
HGDP	Naxi	EA	HGDP	HGDP01339	#FF7F00	#FF7F00	red	Fam	54_SEA	65_Naxi	45
HGDP	Naxi	EA	HGDP	HGDP01346	#FF7F00	#FF7F00	red	Fam	54_SEA	65_Naxi	45
HGDP	Naxi	EA	HGDP	HGDP01341	#FF7F00	#FF7F00	red	Fam	54_SEA	65_Naxi	45
HGDP	Naxi	EA	HGDP	HGDP01342	#FF7F00	#FF7F00	red	Fam	54_SEA	65_Naxi	45
HGDP	Naxi	EA	HGDP	HGDP01345	#FF7F00	#FF7F00	red	Fam	54_SEA	65_Naxi	45
HGDP	Japanese	EA	HGDP	HGDP00747	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00751	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00748	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00749	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00750	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00756	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00752	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00753	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00755	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00760	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00761	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00762	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00763	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00764	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00765	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00766	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00767	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00768	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00769	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00757	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00758	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00759	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00790	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00791	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00828	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00771	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00772	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HGDP	Japanese	EA	HGDP	HGDP00773	#FFFF33	#FF7F00	red	Fam	54_SEA	70_Japanese	46
HapMap	JPT	EA	HapMap	NA18943	#E31A1C	#FF7F00	blue	Fam	54_SEA	73_JPT	47
HapMap	JPT	EA	HapMap	NA18956	#E31A1C	#FF7F00	blue	Fam	54_SEA	73_JPT	47
HapMap	JPT	EA	HapMap	NA18940	#E31A1C	#FF7F00	blue	Fam	54_SEA	73_JPT	47
HapMap	JPT	EA	HapMap	NA18942	#E31A1C	#FF7F00	blue	Fam	54_SEA	73_JPT	47
